swr,theta,r0,x0,r1,x1,region,parallel,series,Region G 1,Region T 1,Region G -1,Region T -1,Region G 2,Region T 2,Region G -2,Region T -2,Region G 5,Region T 5,Region G -5,Region T -5,Region G 10,Region T 10,Region G -1,Region T -1,Region G 15,Region T 15,Region G -15,Region T -15,Region G 20,Region T 20,Region G -20,Region T -20,Region G 25,Region T 25,Region G -25,Region T -25,
3.0,212,0.34,0.16,0.34,0.47,2,-0.72,0.31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,213,0.34,0.16,0.34,0.47,2,-0.72,0.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,214,0.34,0.15,0.34,0.47,2,-0.72,0.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,215,0.34,0.15,0.34,0.47,2,-0.72,0.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,216,0.34,0.14,0.34,0.47,2,-0.72,0.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,217,0.34,0.13,0.34,0.47,2,-0.72,0.34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,218,0.34,0.13,0.34,0.47,2,-0.72,0.34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,219,0.34,0.12,0.34,0.47,2,-0.72,0.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,220,0.34,0.12,0.34,0.47,2,-0.72,0.36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,221,0.34,0.11,0.34,0.47,2,-0.71,0.36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,222,0.34,0.11,0.34,0.47,2,-0.71,0.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,223,0.34,0.10,0.34,0.47,2,-0.71,0.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,224,0.34,0.09,0.34,0.47,2,-0.71,0.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,225,0.34,0.09,0.34,0.47,2,-0.71,0.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,226,0.34,0.08,0.34,0.47,2,-0.71,0.39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,227,0.34,0.08,0.34,0.47,2,-0.71,0.40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,228,0.34,0.07,0.34,0.47,2,-0.71,0.40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,229,0.33,0.06,0.33,0.47,2,-0.71,0.41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,230,0.33,0.06,0.33,0.47,2,-0.71,0.41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,231,0.33,0.05,0.33,0.47,2,-0.71,0.42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,232,0.33,0.05,0.33,0.47,2,-0.71,0.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,233,0.33,0.04,0.33,0.47,2,-0.71,0.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,234,0.33,0.03,0.33,0.47,2,-0.71,0.44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,235,0.33,0.03,0.33,0.47,2,-0.71,0.44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,236,0.33,0.02,0.33,0.47,2,-0.71,0.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,237,0.33,0.02,0.33,0.47,2,-0.71,0.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,238,0.33,0.01,0.33,0.47,2,-0.71,0.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,239,0.33,0.01,0.33,0.47,2,-0.71,0.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,240,0.33,0.00,0.33,0.47,2,-0.71,0.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.0,241,0.33,-0.01,0.33,0.47,2,-0.71,0.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,242,0.33,-0.01,0.33,0.47,2,-0.71,0.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,243,0.33,-0.02,0.33,0.47,2,-0.71,0.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,244,0.33,-0.02,0.33,0.47,2,-0.71,0.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,245,0.33,-0.03,0.33,0.47,2,-0.71,0.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,246,0.33,-0.03,0.33,0.47,2,-0.71,0.51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,247,0.33,-0.04,0.33,0.47,2,-0.71,0.51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,248,0.33,-0.05,0.33,0.47,2,-0.71,0.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,249,0.33,-0.05,0.33,0.47,2,-0.71,0.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,250,0.33,-0.06,0.33,0.47,2,-0.71,0.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
3.0,251,0.33,-0.06,0.33,0.47,2,-0.71,0.54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,252,0.34,-0.07,0.34,0.47,2,-0.71,0.54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,253,0.34,-0.08,0.34,0.47,2,-0.71,0.55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,254,0.34,-0.08,0.34,0.47,2,-0.71,0.55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,255,0.34,-0.09,0.34,0.47,2,-0.71,0.56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,256,0.34,-0.09,0.34,0.47,2,-0.71,0.57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,257,0.34,-0.10,0.34,0.47,2,-0.71,0.57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,258,0.34,-0.11,0.34,0.47,2,-0.71,0.58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,259,0.34,-0.11,0.34,0.47,2,-0.71,0.58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,260,0.34,-0.12,0.34,0.47,2,-0.72,0.59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
3.0,261,0.34,-0.12,0.34,0.47,2,-0.72,0.60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,262,0.34,-0.13,0.34,0.47,2,-0.72,0.60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,263,0.34,-0.13,0.34,0.47,2,-0.72,0.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,264,0.34,-0.14,0.34,0.47,2,-0.72,0.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,265,0.34,-0.15,0.34,0.47,2,-0.72,0.62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,266,0.34,-0.15,0.34,0.47,2,-0.72,0.63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,267,0.34,-0.16,0.34,0.47,2,-0.72,0.63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,268,0.34,-0.16,0.34,0.47,2,-0.72,0.64,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,269,0.34,-0.17,0.34,0.48,2,-0.72,0.65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,270,0.35,-0.18,0.35,0.48,2,-0.73,0.65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,271,0.35,-0.18,0.35,0.48,2,-0.73,0.66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,272,0.35,-0.19,0.35,0.48,2,-0.73,0.66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,273,0.35,-0.19,0.35,0.48,2,-0.73,0.67,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,274,0.35,-0.20,0.35,0.48,2,-0.73,0.68,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,275,0.35,-0.21,0.35,0.48,2,-0.73,0.68,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,276,0.35,-0.21,0.35,0.48,2,-0.73,0.69,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,277,0.35,-0.22,0.35,0.48,2,-0.74,0.70,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,278,0.35,-0.22,0.35,0.48,2,-0.74,0.70,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,279,0.35,-0.23,0.35,0.48,2,-0.74,0.71,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,280,0.35,-0.24,0.35,0.48,2,-0.74,0.71,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,281,0.36,-0.24,0.36,0.48,2,-0.74,0.72,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,282,0.36,-0.25,0.36,0.48,2,-0.74,0.73,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,283,0.36,-0.25,0.36,0.48,2,-0.75,0.73,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,284,0.36,-0.26,0.36,0.48,2,-0.75,0.74,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,285,0.36,-0.27,0.36,0.48,2,-0.75,0.75,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,286,0.36,-0.27,0.36,0.48,2,-0.75,0.75,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,287,0.36,-0.28,0.36,0.48,2,-0.75,0.76,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,288,0.36,-0.29,0.36,0.48,2,-0.76,0.77,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,289,0.37,-0.29,0.37,0.48,2,-0.76,0.77,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,290,0.37,-0.30,0.37,0.48,2,-0.76,0.78,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,291,0.37,-0.30,0.37,0.48,2,-0.76,0.79,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,292,0.37,-0.31,0.37,0.48,2,-0.77,0.79,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
3.0,293,0.37,-0.32,0.37,0.48,2,-0.77,0.80,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,
3.0,294,0.37,-0.32,0.37,0.48,2,-0.77,0.81,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,
3.0,295,0.37,-0.33,0.37,0.48,2,-0.77,0.81,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,
3.0,296,0.38,-0.34,0.38,0.48,2,-0.78,0.82,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,297,0.38,-0.34,0.38,0.48,2,-0.78,0.83,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,298,0.38,-0.35,0.38,0.49,2,-0.78,0.83,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,299,0.38,-0.35,0.38,0.49,2,-0.79,0.84,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,300,0.38,-0.36,0.38,0.49,2,-0.79,0.85,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,301,0.39,-0.37,0.39,0.49,2,-0.79,0.85,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,302,0.39,-0.37,0.39,0.49,2,-0.79,0.86,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,303,0.39,-0.38,0.39,0.49,2,-0.80,0.87,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,304,0.39,-0.39,0.39,0.49,2,-0.80,0.88,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,305,0.39,-0.39,0.39,0.49,2,-0.80,0.88,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
3.0,306,0.39,-0.40,0.39,0.49,2,-0.81,0.89,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
3.0,307,0.40,-0.41,0.40,0.49,2,-0.81,0.90,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
3.0,308,0.40,-0.41,0.40,0.49,2,-0.81,0.90,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
3.0,309,0.40,-0.42,0.40,0.49,2,-0.82,0.91,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,310,0.40,-0.43,0.40,0.49,2,-0.82,0.92,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,311,0.41,-0.43,0.41,0.49,2,-0.83,0.92,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,312,0.41,-0.44,0.41,0.49,2,-0.83,0.93,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,313,0.41,-0.45,0.41,0.49,2,-0.83,0.94,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,314,0.41,-0.45,0.41,0.49,2,-0.84,0.95,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,315,0.42,-0.46,0.42,0.49,2,-0.84,0.95,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,316,0.42,-0.47,0.42,0.49,2,-0.85,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,317,0.42,-0.47,0.42,0.49,2,-0.85,0.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,318,0.42,-0.48,0.42,0.49,2,-0.86,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,319,0.43,-0.49,0.43,0.49,2,-0.86,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,320,0.43,-0.49,0.43,0.49,2,-0.87,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,321,0.43,-0.50,0.43,0.50,2,-0.87,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,322,0.43,-0.51,0.43,0.50,2,-0.88,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,323,0.44,-0.52,0.44,0.50,2,-0.88,1.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,324,0.44,-0.52,0.44,0.50,2,-0.89,1.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,325,0.44,-0.53,0.44,0.50,2,-0.89,1.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,326,0.45,-0.54,0.45,0.50,2,-0.90,1.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,327,0.45,-0.54,0.45,0.50,2,-0.90,1.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,328,0.45,-0.55,0.45,0.50,2,-0.91,1.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,329,0.46,-0.56,0.46,0.50,2,-0.92,1.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,330,0.46,-0.57,0.46,0.50,2,-0.92,1.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,331,0.46,-0.57,0.46,0.50,2,-0.93,1.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,332,0.47,-0.58,0.47,0.50,2,-0.93,1.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,333,0.47,-0.59,0.47,0.50,2,-0.94,1.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,334,0.47,-0.60,0.47,0.50,2,-0.95,1.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,335,0.48,-0.60,0.48,0.50,2,-0.96,1.10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,336,0.48,-0.61,0.48,0.50,2,-0.96,1.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,337,0.48,-0.62,0.48,0.50,2,-0.97,1.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,338,0.49,-0.63,0.49,0.50,2,-0.98,1.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,339,0.49,-0.63,0.49,0.50,2,-0.99,1.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,340,0.50,-0.64,0.50,0.50,2,-0.99,1.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,341,0.50,-0.65,0.50,0.50,2,-1.00,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,342,0.51,-0.66,0.51,0.50,2,-1.01,1.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,343,0.51,-0.66,0.51,0.50,2,-1.02,1.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,344,0.51,-0.67,0.51,0.50,2,-1.03,1.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,345,0.52,-0.68,0.52,0.50,2,-1.04,1.18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,346,0.52,-0.69,0.52,0.50,2,-1.05,1.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,347,0.53,-0.69,0.53,0.50,2,-1.06,1.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,348,0.53,-0.70,0.53,0.50,2,-1.07,1.20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,349,0.54,-0.71,0.54,0.50,2,-1.08,1.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,350,0.54,-0.72,0.54,0.50,2,-1.09,1.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,351,0.55,-0.73,0.55,0.50,2,-1.10,1.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,352,0.55,-0.73,0.55,0.50,2,-1.11,1.23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
3.0,353,0.56,-0.74,0.56,0.50,2,-1.13,1.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,
3.0,354,0.56,-0.75,0.56,0.50,2,-1.14,1.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,
3.0,355,0.57,-0.76,0.57,0.50,2,-1.15,1.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,
3.0,356,0.58,-0.77,0.58,0.49,2,-1.17,1.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,
3.0,357,0.58,-0.78,0.58,0.49,2,-1.18,1.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,
3.0,358,0.59,-0.78,0.59,0.49,2,-1.19,1.28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,
3.0,359,0.59,-0.79,0.59,0.49,2,-1.21,1.28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,
4.0,0,4.00,0.00,1.00,-1.73,1,-2.31,1.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
4.0,1,4.00,0.10,1.00,-1.73,1,-2.28,1.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
4.0,2,3.99,0.20,1.00,-1.73,1,-2.25,1.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
4.0,3,3.98,0.29,1.00,-1.73,1,-2.21,1.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
